"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Sudan","SDN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Battle-related deaths (number of people)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4515","5030","1313","1083","942","337","1036","2289","3859","4891","1408","2841","3457","2312","2008","3673","246","1030","217","620","373","1054","1404","1411","594","849","1264","1309","160","243","","45","31","54",
"Sudan","SDN","Voice and Accountability: Percentile Rank","VA.PER.RNK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","2.48756217956543","","2.48756217956543","","6.96517419815063","4.97512435913086","4.32692289352417","4.32692289352417","6.25","6.73076915740967","6.25","6.16113758087158","4.26540279388428","4.22535228729248","3.75586843490601","3.75586843490601","3.94088673591614","3.94088673591614","3.44827580451965","2.46305418014526","2.91262125968933","5.79710149765015","9.66183567047119","10.1449279785156","7.24637699127197",
"Sudan","SDN","Transport services (% of commercial service exports)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","9.38868677184448","11.6556056398549","17.9132011767116","10.7907348242811","6.02938459184823","3.84317560070861","3.52941176470589","4.20648179084531","3.70324110572058","6.42281879194631","10.9378870448353","19.6858328393598","27.95414221373","14.1237882177479","38.7601078167116","10.1185185185185","1.55844155844156","1.36363636363636","0.855745721271394","2.16216216216216","3.7037037037037","41.9117647058824","4.17177914110429","62.8099173553719","44.4444444444444","12.7884689105267","29.2203608247423","27.3509174311927","2.31577285263234","7.6018283972151","2.24056937310574","4.56510875644903","2.76181650382418","2.21704361201329","6.65590119957753","1.64630892289184","11.3947722831344","27.2944284794954","33.2527489003421","17.4430334056876","22.8889712875039","27.5538532131252","28.488985518743","32.6633903731937","29.934211543183","28.6997929035152",
"Sudan","SDN","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","79.166703561308","75.8912269207853","63.9297104614864","67.7316293929713","75.8885647338915","83.5907625629337","84.8208248816768","73.0036752422318","76.1537622851554","80.8724832214765","77.8641317810254","51.9660146216163","43.5785451071379","69.72408650261","38.0053908355795","85.8518518518518","80.5194805194805","87.0454545454545","85.8190709046455","75.1351351351351","81.8181818181818","43.3823529411765","93.7423312883436","14.8760330578512","24.4444444444444","4.00214674538067","11.8556701030928","9.46100917431193","2.92969756705892","3.45830330415242","8.67247530616943","10.0271424605117","11.1384181115248","52.3238298916322","29.3137965588908","6.1592540927998","11.9458116619674","9.07735864061407","6.63475613301227","14.1359736059157","17.9879386057035","2.03756120784317","10.4996434666059","11.5604678076207","0.972606013432227","1.07165485006196",
"Sudan","SDN","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","13.9240506329114","13.0605381165919","14.6072374227714","16.024789729969","11.4052953156823","16.3505894413121","10.8041440552541","9.29472209248015","14.5931984502798","10.0627412122751","21.9725171809503","21.937848343627","10.93526024159","4.98239057655405","12.3326730638597","11.0461001381388","11.5795855180303","11.3375302897836","17.7444885979521","17.1201917860243","11.4078985702327","12.1597110353526","5.8225557507052","11.2157041346673","12.4891385696036","12.1748383145083","24.308618196437","17.1227082858876","15.2564637153089","15.3838289156654","10.9381047791649","12.4292953742329","2.65997786121618","2.03634018348348","0.790825945518398","0.873471058648353","0.837917267020419","0.154794593575149","0.166015778703864","0.134702475710312","0.0269205782587683","0.0268387876756132","0.0265402983735388","1.6996986565579","0.346653289289956","0.311340598560515","0.588448684577486","0.0290001971050484","0.233726021502962","0.540286214049563","0.881747408248305","4.50408877594338","5.13502349203708","16.3764694976671","5.76972190338338","7.76614362973846","2.00009543137676","1.02231785512475","0.551089728203814","0.419618745939209","0.419618801959837","","",
"Sudan","SDN","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","TX.VAL.MRCH.R3.ZS","0.0550357732526142","0.0560538116591928","","0.0442673749446658","0.0509164969450102","","0.0986679822397632","0.140121438580103","","0.0179022702576678","","0.0410935136171728","","","","0.334537212144384","0.0384314206634743","0.0299494489603911","","0.00288221571180556","0.0121698019272541","","","","0.000100266772236772","7.10108886875836E-05","","0.0850444133343778","0.0814021142020438","0.134915103978289","0.0469767508083283","0.0510563460400562","0.0423813784631156","1.05993129144795","0.0757766581520323","0.0481613685023362","0.0605520879354995","1.12590907658252","0.468467855684289","0.0436474964411805","0.00434519517473245","0.00485619766700166","0.00653200725801833","0.609435356786175","0.407577131406804","0.271811497055389","0.187481172262941","0.0958414281025095","0.0873227218952481","0.149434941162861","0.033434817140275","0.0853559264725265","0.0692725343762352","0.0992957434779232","0.111075106026608","0.122334776248242","0.189592900521255","0.0330023030628488","0.00317044753990697","0.00829159196708425","0.00829158820357067","","",
"Sudan","SDN","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","62.1353880022014","63.1165919282511","57.7669902912621","62.3284639220894","68.8900203665988","62.9420809841107","64.7261963492846","70.2942550210182","65.4756780025829","63.3948533054669","54.15475755677","49.528337782594","51.6403588922513","63.0666959775405","64.0371958146146","65.32760751275","68.4692747106818","63.5338232135456","60.6101703299421","61.501227484809","71.7247559585932","72.5803581463305","79.9362511161968","65.038222781002","57.8187579197545","61.4828689492778","50.1458067071085","60.2225718437916","65.6132542252512","59.8279482061442","56.2457006362202","56.4870222334882","65.5526161636672","70.863314056845","65.015424063249","62.1228124930622","61.873264542113","69.1361959187551","75.0988053782703","65.2566164174627","84.1192229499702","83.9859500852523","83.593670142966","42.473983675259","23.8754268602586","21.3470607700079","93.8887325339716","97.5522594799968","93.573686886943","91.086851869864","93.0774696079926","90.0397890728107","80.3246091347025","75.0289786568434","80.5753730352326","73.2199516783946","69.876778082799","75.5353230874377","70.0729964122819","76.0098905092063","76.0098903968088","","",
"Sudan","SDN","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","","0.0858629056509623","0.0748543243142825","0.100364994502014","0.0693807964482042","0.086327538923569","0.0739989104142552","0.0923643603712537","0.0701744839095792","0.0758385046590226","0.0574938170208312","0.0887036714547638","0.0789980821044092","0.134184095841621","0.22612432191461","","0.11826824256718","0.322913359167026","0.848566469108197","0.763616675948906","0.986159793125969","","1.05397665819529","1.71978155123906","","","","","","","","","","6.15382544479183","2.4439006327561","1.71659733555027","2.45278661692239","4.1613569323128","7.57403230600327","1.21446222234792","2.63975259038217","0.431481080826512","0.122838438218529","0.0569253960289442","0.027115328162055","0.354945950064477","0.302700146535295","0.216059380745493","0.276571743237783","0.470701481347097","","","","","","","","","","","",
"Sudan","SDN","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","29.4859090501776","37.8036374219286","36.030395555987","36.0139200966214","30.5780524747749","27.538143609834","28.8602637827658","24.5517499167166","28.7837537854226","28.8397886250359","32.8763693364423","44.6319981379155","42.4494709461516","38.9346197040299","","37.44007227434","28.639822419778","46.8813808831934","58.7710612455064","60.9700231298883","","42.7249382979396","45.191435941689","","","","","","","","","","44.366094462853","60.5839060074125","58.0120394497299","64.6408126290084","70.3424803425898","16.7330931694876","10.4085990393406","17.5508737600374","10.4324651135979","10.5260195192051","6.84441437707189","5.55973189648007","2.40374918185218","2.58096786531018","5.82468688940109","3.51608320822044","6.25855170932119","","","","","","","","","","","",
