"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Ethiopia","ETH","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200000","","50000","","179000","137000","56000","296000","725000","2895000","1052000","1692000","5142000","2032000",
"Ethiopia","ETH","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","10.4477615356445","","10.4477615356445","","7.96019887924194","9.95024871826172","8.17307662963867","8.17307662963867","8.65384578704834","8.65384578704834","8.17307662963867","7.5829381942749","7.10900497436523","7.0422534942627","6.57277011871338","6.1032862663269","6.89655160903931","7.88177347183228","5.9113302230835","5.9113302230835","11.1650485992432","14.0096616744995","14.9758453369141","14.4927539825439","14.4927539825439",
"Ethiopia","ETH","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","4.91803278688524","6.41247833622184","8.31586303284418","7.1222329162656","9.7100175746924","6.80486705723297","7.05258866693846","4.59770114940523","4.43596470307656","2.91210259150414","3.15226011102299","1.82396606574761","3.1172308280742","2.07638116425658","1.59090909090909","2.23853379104828","4.18235718291804","5.44229480598138","5.2600109021654","7.12085309720026","7.05825673095284","12.0197460102531","12.0136039169837","14.6627360492582","15.144777225823","19.0151665628495","19.4225707332358","21.6873610623746","21.322776528029","18.8605503122294","15.8400904830289","23.6726384830534","21.7064498592577","27.3126567975794","30.0616672993346","23.9318676625884","20.652036323356","12.9363634678913","13.7914650135471","12.5883333158568","13.3441935883359","21.4592111230388","16.8849191969559","23.9186294246621","17.9562302729738","17.2212269688088",
"Ethiopia","ETH","Commercial service exports (current US$)","TX.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","61884058.0009102","55748792.2974631","69130434.816005","100386473.478448","109951690.874373","107198067.684637","118502415.516185","138695652.202098","202560386.47343","180821256.038648","243671497.584542","227777777.777778","252608695.652174","260579710.144927","233816425.120773","223584927.536232","249620000","265801987.496441","309680065.10134","321153871.767836","318051308.313849","308069218.716738","391797319.284651","386909193.645812","335260213.859647","378071614.339921","588361622.97598","800247263.81794","789100420.845517","858897573.005589","1113737408.98904","1592445666.65937","1516009420.99517","1911327316.52969","2561514618.28991","2537579918.0509","2837666390.91575","2724687533.06795","2936812670.19433","2754506455.42253","3265642172.39769","4509285550.39778","4653753307.30288","4318052359.5824","5374601415.89255","6820739980.65131",
"Ethiopia","ETH","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","73900000","75200000","80000000","89900000","104900000","115600000","110600000","101000000","105100000","119335000","122729000","125624000","166785000","240125000","266712000","239994000","280883000","332827000","306099000","417899000","424732000","392303000","406016000","403923000","417418000","337766000","454898550.7","370695000","421350000","457828000","294197000","189154797.1","186761819.8","201740000","386009881.1","429698403.2","440068013.6","591879531.2","604716052.9","474731314.2","471447877","315795618","449297844","497907497","601127614","825926856","863001200","1108235221","1381152602","909103337","1299269116","1707543861","2001013177","2659450923","3067362896","3076992872","2750504820","2835913254","2753125365","3165830503","3314877187","","",
"Ethiopia","ETH","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","5.4127198917456","4.52127659574468","6.375","5.78420467185762","5.91039084842707","4.1522491349481","5.60578661844485","5.84158415841584","6.47002854424358","8.84736246700465","7.55811584873991","8.12105967012673","7.40594178133525","10.0418532014576","12.7433336332823","20.9709409401902","13.0819593923449","6.94324679187686","1.76838212473742","6.83466579245224","11.5698840680712","7.75344567846792","10.5449046343001","7.84505957818693","7.00640604861314","4.03089712996572","4.03089713053245","8.88142543061007","4.95526284561528","5.86705050805106","12.0018219084491","3.85135575025816","6.83416125612201","12.0680083275503","8.67694629618122","11.5880125153558","10.2113324797165","10.4155953900134","9.50567311456931","14.4529770778243","13.9348473511102","51.7144959243861","15.8073371480501","29.2795669634193","8.79396284064235","12.2369469240264","10.032089758392","9.46962197296922","8.87047780401604","7.16922921161822","6.22093475513659","5.30245571243924","5.93216928126206","4.213327045479","3.98367265768739","3.38760183517253","3.25271126047327","3.16811005672602","3.8050971572811","3.54163019447033","3.4552754910253","","",
"Ethiopia","ETH","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","TX.VAL.MRCH.OR.ZS","10.2841677943166","9.44148936170213","8.5","7.34149054505006","7.43565300285987","5.79584775086505","8.40867992766727","9.10891089108911","9.895337773549","11.5029119705032","9.89171263515551","10.6842641533465","12.6654075606319","14.019781363873","14.1452203125469","21.7163762427394","14.2397368299256","8.3349608054635","2.7239553216443","6.85739855802479","11.595547309833","7.8592312574719","10.7771614911728","8.64669751413017","7.49728090307557","4.47143880674787","4.47143880726811","9.39424594343058","5.59819627388157","6.06952829446867","14.7883900923531","3.85664242559144","6.83416125612201","13.5223555070883","11.2855195230778","15.114090787131","12.086854138509","11.6981800095428","10.5420877583883","18.1407344329604","17.6202942154727","58.9244978060462","25.7779747992737","35.2907835408632","18.0556618049491","26.9884665186381","23.5655790513385","22.6391107452449","20.873117393584","36.7794665789462","28.5864565259165","29.1863007670056","31.3490662735401","24.7733225043612","27.8574966501127","22.8084788361512","26.7294489598459","21.9973588091986","23.353908368063","23.2985596765539","20.7940493452737","","",
"Ethiopia","ETH","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0702451679579743","","0.353575357165592","0.783628530916786","1.54168259548571","0.862182753675184","0.614876874188377","1.28504957578626","0.710764053641536","0.962038149260378","1.06218438683818","0.654345628657769","4.97334629119692","0.935603559938025","1.26154393307205","1.76352365725812","1.6414827056768","0.861647817788996","0.126242533310652","0.549836106787534","0.46364536030442","0.489305949785615","0.538936387709205","0.815476613183693","0.417258764730303","0.324961749379858","0.34981780344132","0.670250624917404",
"Ethiopia","ETH","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85781220860446","","0.691310648660058","","","","0.00266192229379073","0.00102779352734005","","0.0041466902140579","0.00427410506095752","","0.010373056924349","0.0088215836947692","0.0014097243178188","0.00597790062470827","1.44284633677238E-05","0.00477153174932123","0.00120079987025877","0.0463693412234373","8.43578426363285E-07","0.00792917271878003","0.00174724528051893","8.76209733929005E-06","0.000100158271942029","0.00466762968720468","6.92693626282324E-05","0.0081728528551792",
